"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000272037",1.68385154085494,2.35168543770798,1.42101037281091,1.65493896645954,0.0979368789965153,0.229731589815971
"ENSG00000087076",177.334387259028,0.632253786794581,0.382070629234712,1.6548086621078,0.0979633163485345,0.229771727425633
"ENSG00000174292",657.518812589465,-0.383290957035221,0.231634731060387,-1.65472144561645,0.0979810148219869,0.229791362414973
"ENSG00000105879",508.256032327931,-0.291637496176669,0.176271928688282,-1.65447498275462,0.0980310422965988,0.229886806497364
"ENSG00000175329",1.69940152806607,-2.95412988409657,1.78609752846986,-1.65395776938752,0.0981360935384733,0.230111253117671
"ENSG00000141543",2139.15885023745,0.221623623564661,0.134009861031624,1.65378593678536,0.0981710143634656,0.23017122962245
"ENSG00000258604",2.66892717400423,-2.252656937777,1.36217812944163,-1.6537168591162,0.0981850555276763,0.230182245031436
"ENSG00000269729",358.398772109932,-0.558432086718541,0.3378318472686,-1.65298828761561,0.0983332472843427,0.230507727244943
"ENSG00000079841",15.0448134065049,-1.08408662740691,0.655932052380159,-1.65274226724113,0.0983833282593016,0.230534661334168
"ENSG00000254814",8.00397375505495,-1.4893764402984,0.901084226936257,-1.65287150276992,0.0983570179752022,0.230534661334168
"ENSG00000278341",16.2939669047862,-1.00801826550094,0.609875564818649,-1.65282612331039,0.098366255866245,0.230534661334168
"ENSG00000261390",47.2917337116647,-0.73696544281773,0.445911034668179,-1.65271855935599,0.098388155415123,0.230534661334168
"ENSG00000130520",1714.17098979963,-0.453105595085252,0.27416048997948,-1.65270201814698,0.0983915234780523,0.230534661334168
"ENSG00000225969",9.31915709748083,-1.03557641840608,0.626713029749283,-1.65239331121034,0.0984543981973507,0.230639970007407
"ENSG00000289183",5.76092676298767,-1.39317931401244,0.84313013715531,-1.65238941489267,0.0984551919701224,0.230639970007407
"ENSG00000225194",13.5318603301604,-0.971137764382779,0.587766237654047,-1.65225169832633,0.0984832513996426,0.230683767325822
"ENSG00000068745",3247.24689572833,-0.287759244107829,0.174172969414849,-1.65214639834519,0.0985047103331786,0.230712097012883
"ENSG00000237276",14.6873024296812,-0.893232388639196,0.540679542936007,-1.65205508569596,0.0985233218307898,0.230733752846499
"ENSG00000069122",588.168798122942,0.432884378220355,0.262046178806531,1.65193928868527,0.098546927810215,0.230767100129291
"ENSG00000106459",558.814632023473,-0.228979581929261,0.138618349153177,-1.6518706457558,0.0985609232531289,0.230777938242476
"ENSG00000285830",3.31934987547292,1.56945932453037,0.950387040147309,1.65138965309029,0.0986590362270993,0.230963766203634
"ENSG00000184916",2486.8929879739,-0.517290135277453,0.313237912783097,-1.65142887935042,0.0986510319279674,0.230963766203634
"ENSG00000180228",1151.57739331325,-0.199687489176526,0.120929784037155,-1.6512680541559,0.0986838523451454,0.230999911660556
"ENSG00000242110",16.3430923907613,0.649978541464372,0.393646842979476,1.65117173694255,0.0987035124633331,0.231002036340756
"ENSG00000273287",6.2641046980275,1.22432126229815,0.74148209834279,1.65118114791242,0.0987015913731256,0.231002036340756
"ENSG00000232815",3.29387374259075,-1.76390596250037,1.0683146023869,-1.65111097289069,0.0987159171346716,0.231009123332723
"ENSG00000140368",150.595331339805,0.583078558033805,0.353175769219227,1.65095855619662,0.0987470377020331,0.231060002646499
"ENSG00000144410",10.3953749315973,-1.37476166301628,0.832843480143871,-1.65068430718674,0.0988030538184204,0.231103278925702
"ENSG00000272656",3.24612941746843,1.52534542192448,0.9240526287631,1.650712713156,0.0987972506434861,0.231103278925702
"ENSG00000166411",1146.6434992308,-0.185601715695015,0.112437607116223,-1.65070851697479,0.098798107881865,0.231103278925702
"ENSG00000267452",12.7659110934988,1.40148070764,0.848972717287341,1.65079593148534,0.0987802511872136,0.231103278925702
"ENSG00000161860",25.6257922525474,-0.87502010961586,0.530194107499798,-1.65037690392701,0.098865871931043,0.231228259613167
"ENSG00000259865",66.3432929469439,0.60328082591411,0.365620427818945,1.65001947378294,0.0989389531613989,0.231334624126896
"ENSG00000115459",693.005194123271,0.41684570716289,0.252638201004518,1.64997100796896,0.0989488659448612,0.231334624126896
"ENSG00000246095",4.57168584816375,1.45870143968912,0.884077125229566,1.64997079786489,0.0989489089194799,0.231334624126896
"ENSG00000198420",227.280095342508,0.530432842272609,0.32146456148961,1.65005075462962,0.0989325556652227,0.231334624126896
"ENSG00000138380",156.972758307263,0.611261957980705,0.370523102317555,1.64972697831086,0.0989987897311879,0.231429280065213
"ENSG00000270781",5.71049100732614,-1.30699171888934,0.792313011013047,-1.64959012501666,0.0990267960872577,0.231472787021041
"ENSG00000001497",1381.99370874349,-0.212101751728664,0.128590873103268,-1.64943083914152,0.0990594011240287,0.231527034009363
"ENSG00000286445",3.87382119171434,-1.61285477888064,0.978252214285719,-1.64871058335225,0.0992069409271394,0.231849877027313
"ENSG00000006062",1199.61886114669,0.385642702957326,0.234061317722976,1.64761399580667,0.0994319065655941,0.232353588357824
"ENSG00000076716",460.300139892384,-0.463024151328955,0.281057844307121,-1.6474336536325,0.0994689428202006,0.23241537082309
"ENSG00000268375",2.64239940899887,-3.02036733743751,1.83342202932442,-1.64739339286245,0.0994772125392493,0.23241537082309
"ENSG00000095627",5.05625946443215,1.41047371615468,0.856307537637818,1.64715788914526,0.0995255969093703,0.232506365546762
"ENSG00000196743",6010.1857441894,-0.273720153993456,0.166195343241936,-1.64697848119,0.0995624689714349,0.232570451128211
"ENSG00000147316",430.380071841023,0.252529908033943,0.153348106933451,1.64677551672376,0.0996041955226529,0.232626934154274
"ENSG00000260495",13.8301177654034,0.97950942886181,0.594823400443521,1.646723091478,0.0996149756596822,0.232626934154274
"ENSG00000197006",2331.60518619311,-0.248334897873119,0.150805122034179,-1.64672721008002,0.0996141287230693,0.232626934154274
"ENSG00000138801",2457.1722493051,-0.320983846657662,0.194931660735787,-1.6466480891102,0.0996303999199943,0.23264090255226
"ENSG00000236213",3.66013664056797,1.57338528532192,0.955543797722522,1.64658625703184,0.0996431171388097,0.232648547853379
"ENSG00000007541",1218.45864018049,-0.466626614219762,0.283511491628917,-1.64588254091133,0.0997879441308055,0.232964614758898
"ENSG00000103264",2038.47707951075,-0.395602511979373,0.240369843945615,-1.6458075833709,0.0998033805174106,0.232978575498147
"ENSG00000233264",4.35241316407694,-1.70781779631788,1.03798293691222,-1.64532357477694,0.0999031007198959,0.233189265034209
"ENSG00000166860",297.115537543713,-0.372788847777978,0.226605093081161,-1.64510357075011,0.0999484543695473,0.233273026743325
"ENSG00000038532",1126.84309994285,-0.254423692552606,0.154683992628888,-1.64479651855774,0.100011780374797,0.233398714890013
"ENSG00000123243",3383.37624981959,-0.589194802321265,0.358270961605074,-1.64455081618013,0.100062476722567,0.233494908033139
"ENSG00000113658",1103.20190323734,0.357429243164555,0.217352713817896,1.64446643838098,0.100079891317765,0.233513427634793
"ENSG00000084112",1144.77567347501,0.368219464654029,0.223971500889953,1.64404606474889,0.100166687554533,0.233693814515248
"ENSG00000275074",433.052175789169,0.494988988153093,0.301222026048396,1.64326956646114,0.100327172095538,0.234046069398521
"ENSG00000102893",1007.09431411128,0.330986909628396,0.201443032896671,1.64307945958187,0.100366494083252,0.234115632903719
"ENSG00000144791",836.69455117231,-0.291942530159187,0.17768569419198,-1.64302777151974,0.100377187442354,0.23411841020707
"ENSG00000152102",3978.80522433458,-0.300861258765839,0.183120747577489,-1.64296652752866,0.100389858932135,0.234125800313425
"ENSG00000254290",8.70808996116309,-0.98451438364139,0.599287865953289,-1.64280713756038,0.100422842975397,0.234180556780393
"ENSG00000118640",3266.88866096927,-0.341633965858205,0.207969200134559,-1.64271423670987,0.100442071793781,0.23418106584493
"ENSG00000181222",7532.20869982412,-0.356385013543375,0.21694420889264,-1.64274960535933,0.100434750768496,0.23418106584493
"ENSG00000165516",1468.67076724109,-0.192104640995283,0.11696272568381,-1.64244326448588,0.100498174973911,0.234289698791848
"ENSG00000016391",309.868539430164,-0.423161958205321,0.257678069678961,-1.64221176731313,0.100546124862465,0.234379305349281
"ENSG00000132300",968.649476839183,0.438731813909282,0.267197658282134,1.64197477152297,0.100595232563996,0.234471593630953
"ENSG00000104852",6652.55152966441,0.283429564502577,0.172629229017878,1.641839948629,0.100623177633497,0.234514542366518
"ENSG00000219665",32.2365994109514,0.430008938899914,0.261932779172215,1.64167669376422,0.100657024147958,0.234571235710675
"ENSG00000063244",4324.57825732403,-0.268427862980939,0.163520033960139,-1.64155948650532,0.100681329522066,0.234605685750036
"ENSG00000188779",30.2619777142498,-0.640054676144511,0.390008608757616,-1.64112961040379,0.100770513350559,0.234791293495149
"ENSG00000105204",585.836946780053,-0.544279607081524,0.331671193028842,-1.64102164589915,0.100792921989508,0.234821297310214
"ENSG00000264808",5.99328095724868,-1.44463955353434,0.880435621713783,-1.64082360811609,0.100834036164495,0.234894870365419
"ENSG00000267909",3.51360520572086,-1.70174395320227,1.03721704817043,-1.64068259021004,0.100863320716982,0.234940874775861
"ENSG00000027075",862.992825907643,-0.269810832881508,0.164482341385628,-1.64036352236097,0.100929605110567,0.235073046049258
"ENSG00000083290",603.493759340278,0.308247207861991,0.187926093570876,1.64025762471211,0.100951612368613,0.235102077126904
"ENSG00000174136",1960.15577737524,-0.368347297584805,0.224630262646742,-1.63979373591383,0.101048061083111,0.235304449990983
"ENSG00000175106",75.2199908288535,0.484212803349066,0.295336809625331,1.63952743975038,0.101103460790753,0.235411205321027
"ENSG00000111412",1007.94856938225,-0.327428120163916,0.199720681007394,-1.6394302208082,0.101123692048093,0.23543606132951
"ENSG00000225891",2.62984037495322,1.8725556633994,1.14223204472388,1.63938288375728,0.101133544053529,0.235436749961901
"ENSG00000268279",28.6289274195698,-0.720322341825707,0.439462782851487,-1.63909748432357,0.101192958902836,0.235523623956512
"ENSG00000176597",361.953111753322,-0.386267186652752,0.235655556776213,-1.6391176679087,0.101188756142714,0.235523623956512
"ENSG00000104341",3865.90090145209,-0.285818616228538,0.174383907304453,-1.63901945223382,0.101209208570638,0.235523623956512
"ENSG00000228701",8.16988379718625,1.5286252817373,0.93265063143012,1.6390116837141,0.101210826427367,0.235523623956512
"ENSG00000234884",1.86979065537716,-2.49710082955522,1.52357682910231,-1.63897270019951,0.101218945368949,0.235523623956512
"ENSG00000100353",6342.27110166549,-0.226258834501201,0.138052929042432,-1.63892817103256,0.101228219916203,0.235523623956512
"ENSG00000254612",6.891833419049,-1.00237659872414,0.611647366698176,-1.6388145413512,0.101251889805318,0.235556450343119
"ENSG00000282221",12.6209516685317,-0.955176455920592,0.582911750589257,-1.63862961238132,0.101290421280017,0.235623841854005
"ENSG00000101639",323.903544355841,0.460949262078621,0.281319828361569,1.63852389916214,0.101312452746015,0.23565284160721
"ENSG00000182512",926.064316021825,-0.398418574301457,0.243199760563148,-1.63823588221833,0.10137249710654,0.235770245559692
"ENSG00000273483",4.88661374647308,1.23465816124369,0.753763221660741,1.63799204546411,0.101423353148443,0.235862164708104
"ENSG00000115353",329.200925017632,0.507673699662717,0.309943695234914,1.63795459455285,0.101431165932636,0.235862164708104
"ENSG00000166546",107.121725463648,-0.815154283462287,0.497692954192701,-1.63786582991623,0.101449685392259,0.235882965176395
"ENSG00000148344",2086.24070823558,-0.500940038581382,0.305864691598144,-1.63778315164123,0.10146693744244,0.235900815114598
"ENSG00000147124",246.78998335925,0.436462611604259,0.266529799189716,1.63757528400636,0.101510322433208,0.235979412510562
"ENSG00000253549",30.7614431433157,-0.670780553867765,0.409671039522865,-1.6373638582044,0.101554465217219,0.236059756538978
"ENSG00000185527",16.3380529033354,0.794331227279133,0.485144540371232,1.63730839199244,0.101566048325986,0.236064408736539
"ENSG00000203855",8.82971405947644,-1.55021303213544,0.946915172785489,-1.63711922323017,0.101605560691055,0.236111695788108
"ENSG00000214944",771.458523021187,-0.381026504390233,0.232740422781659,-1.63713075638642,0.101603151368596,0.236111695788108
"ENSG00000116161",874.474745014955,-0.269101506806276,0.164430188890401,-1.63656995483744,0.101720357738202,0.236356168404799
"ENSG00000257743",4.38406088899432,-1.74398447463662,1.06567457851828,-1.63650753221631,0.101733410592706,0.236364205655649
"ENSG00000081791",1691.61358947566,0.180002653269471,0.109995705513093,1.63645164536032,0.101745097920304,0.236369069067659
"ENSG00000270673",24.4474214765941,-0.826056053756555,0.504834814859288,-1.63628979112069,0.101778951686697,0.236425422657472
"ENSG00000257815",65.4294462587277,0.426000560809786,0.260390610133955,1.63600584748672,0.10183836358748,0.236541129792094
"ENSG00000179397",17.2670242020155,0.792120340108322,0.484339708098629,1.63546437936701,0.10195173601043,0.236692887305782
"ENSG00000291185",23.7349910217288,0.788631002746914,0.482160565889315,1.6356190417446,0.101919342605919,0.236692887305782
"ENSG00000255390",1.75509286409346,2.14145745194794,1.30933120331133,1.6355353378367,0.101936873030899,0.236692887305782
"ENSG00000199172",1.87214401565079,1.94910709312627,1.19170368237373,1.63556353979194,0.101930966321009,0.236692887305782
"ENSG00000230212",7.65057976729406,-1.10993110154549,0.678647998378546,-1.6355033893821,0.101943564749039,0.236692887305782
"ENSG00000108849",5.05400540596471,-1.48360860248016,0.907226006475233,-1.63532415505183,0.101981112504576,0.23673877968296
"ENSG00000187116",9.02239451526004,1.04418186051631,0.638636959980398,1.63501633314232,0.102045623726388,0.236866217424818
"ENSG00000248245",5.70409722030562,1.26695403565691,0.775082575514808,1.63460523521045,0.102131829484275,0.237043983325867
"ENSG00000272853",16.8884230451706,-0.811879211417952,0.496707474063979,-1.63452183389811,0.102149325509382,0.237062258155109
"ENSG00000164483",11.504310561973,1.01897770857806,0.623449700573773,1.63441847456223,0.102171011661818,0.237090252831516
"ENSG00000235448",2.50248701130346,-2.73594230698208,1.67421910005008,-1.63416025232315,0.102225206105938,0.237193671391221
"ENSG00000154914",92.3492900507318,-0.599389425028562,0.366807619557057,-1.63407026754886,0.102244097052473,0.237215163299912
"ENSG00000117118",1395.03398251279,-0.286598717077967,0.175414424790273,-1.63383779538443,0.102292913937499,0.237261393398433
"ENSG00000261218",3.43665196520866,1.42615642318384,0.872882049550989,1.63384780786528,0.10229081103213,0.237261393398433
"ENSG00000105193",27176.359538089,-0.457958854850916,0.280285002382411,-1.63390424374577,0.102278958537664,0.237261393398433
"ENSG00000273186",25.4516239164925,0.917747596022074,0.561752736677294,1.63372162893313,0.102317314706833,0.237273313481951
"ENSG00000158470",1007.06448254911,0.335360277191726,0.205272936324888,1.63372865023447,0.102315839750613,0.237273313481951
"ENSG00000275152",6.14180613076652,1.68888932911177,1.03380337615199,1.63366590598508,0.102329020958627,0.237278126057195
"ENSG00000173093",2.61265597924871,-2.61811314635725,1.60273444008883,-1.6335289745269,0.102357791984817,0.237322503400144
"ENSG00000196547",1509.27421710213,-0.326056168917925,0.19962882787016,-1.63331204414021,0.102403384970131,0.237405871413299
"ENSG00000083807",153.376035836371,-0.665970387664441,0.407814066254823,-1.63302456381754,0.102463830565692,0.237523653899788
"ENSG00000164023",324.381631830178,0.575886212551084,0.352710140062246,1.63274640317812,0.102522343623402,0.237629350277009
"ENSG00000177200",691.976462711287,0.459540540176177,0.281457710955843,1.63271611431628,0.102528716704331,0.237629350277009
"ENSG00000158113",15.0929312542267,-0.756824788028203,0.463627867550315,-1.63239710336452,0.102595858957323,0.237762597792452
"ENSG00000214106",112.762725097183,0.430462748874776,0.263758679761644,1.63203254301917,0.102672630814983,0.237918134442131
"ENSG00000162669",5.21186056634984,1.66875137231461,1.0225737087718,1.63191304255116,0.1026978060642,0.237931714124853
"ENSG00000257681",3.25559211821845,1.66571729078136,1.02069313387456,1.63194718912067,0.102690611880908,0.237931714124853
"ENSG00000274026",3.57576271435065,1.41604035096388,0.867828467138374,1.63170534798566,0.102741572910233,0.237989858714873
"ENSG00000283787",12.0780100777057,-1.26753176931609,0.776815596838276,-1.63170226560214,0.102742222563274,0.237989858714873
"ENSG00000289546",10.8198004267525,-1.19649298063113,0.733318042336439,-1.63161535862251,0.102760540701984,0.238009912689177
"ENSG00000233058",18.5685143000085,0.875031618501375,0.536478920862739,1.63106430555406,0.102876751406539,0.238256676480814
"ENSG00000116489",3585.59214782392,0.346220119748769,0.212307265298271,1.63075022073485,0.102943035004675,0.238387776427312
"ENSG00000204257",2190.01533300968,0.499069483051378,0.306045653018027,1.63070273382377,0.102953059467041,0.238388583279088
"ENSG00000161513",1011.31818430286,-0.43971851405224,0.26965751244936,-1.63065553063283,0.102963024805585,0.238389253090424
"ENSG00000067141",3286.19479108003,-0.342770819199331,0.210228227406702,-1.63047000599123,0.103002199417866,0.238457544358013
"ENSG00000255435",17.7694993269663,-0.753985006112257,0.462477118542504,-1.63031850848846,0.103034197791365,0.238509210841478
"ENSG00000234009",8.63673357445373,0.891074699495125,0.546643315829918,1.63008432316105,0.103083676533347,0.23860132833071
"ENSG00000087191",4052.88246430448,0.274446564039376,0.168374779010933,1.62997430880996,0.103106926918194,0.238632725080652
"ENSG00000237298",170.728515929555,0.630111422429647,0.386652343279135,1.62965887413426,0.103173613863005,0.238764636928692
"ENSG00000291084",12.7772636073734,-1.18479664022992,0.727077017652099,-1.62953388907259,0.103200046795836,0.238803376811216
"ENSG00000111218",4.22767447311823,1.33052681427147,0.816561042562583,1.62942725028362,0.103222603955206,0.238833141777273
"ENSG00000197530",1239.7342844456,-0.52555057970728,0.322616083526547,-1.62902783383406,0.10330712681875,0.238938948876599
"ENSG00000235529",6.39136300406497,1.52653701722897,0.937026834819367,1.62912838832758,0.103285842710416,0.238938948876599
"ENSG00000204287",16348.26520539,0.476316810505593,0.292381907509458,1.62909126136741,0.103293700871589,0.238938948876599
"ENSG00000278030",8.77032793567766,1.20108216778679,0.737290044555926,1.62904975681614,0.103302486140892,0.238938948876599
"ENSG00000131584",5022.95882642264,-0.364362293272662,0.223700161481066,-1.62879763188504,0.10335586619586,0.239029238286625
"ENSG00000223855",9.65740533942067,-1.31605981836998,0.808052957077428,-1.6286801586989,0.103380745183027,0.239064334435351
"ENSG00000074410",7420.88000602248,-0.3058648613291,0.187815857645083,-1.62853587106098,0.103411309566996,0.239112570042428
"ENSG00000168826",153.055288810971,0.424138436186162,0.260485002493561,1.62826432280548,0.103468850989212,0.239223168339079
"ENSG00000005884",4320.83857079924,-0.381270040583934,0.234195511999277,-1.62799891991573,0.103525114790887,0.239308336752024
"ENSG00000279447",4.49394311244098,1.49869412587493,0.920571779724706,1.6280035504924,0.103524132928338,0.239308336752024
"ENSG00000134532",164.518547566886,-0.464182121869994,0.285151168911516,-1.62784576209832,0.103557594382797,0.239360958139503
"ENSG00000134042",20.3275920656645,0.639026934158818,0.392632974044977,1.62754270884446,0.103621885593955,0.2394870914989
"ENSG00000224903",24.5273753993602,-0.961194867097414,0.590604336159238,-1.62747682035009,0.10363586770129,0.239496939551326
"ENSG00000174137",47.691503672584,0.46766117659591,0.287376741735199,1.62734525338461,0.1036637918336,0.239516537503929
"ENSG00000164659",366.745203221362,0.399566513715335,0.24552653983464,1.62738624502442,0.103655091014718,0.239516537503929
"ENSG00000150281",113.555048356325,0.511654162350318,0.314452482158059,1.62712712216129,0.103710101775631,0.239601066902308
"ENSG00000124920",56.9716200610039,-0.684822265946309,0.420911184400363,-1.62699945101701,0.103737214386133,0.239641233083089
"ENSG00000204351",1787.44736397186,0.267257804060485,0.164294628863056,1.62669836445628,0.103801176297406,0.23976650857296
"ENSG00000227925",1.63692273039198,2.74598253447046,1.68853855062662,1.62624805542723,0.103896897056007,0.23996511228732
"ENSG00000114648",1087.89589755568,-0.33218026507119,0.204274206542856,-1.62614884518716,0.103917995286701,0.239968848990389
"ENSG00000164366",582.433723049732,0.348027876191517,0.214019004787473,1.62615407233165,0.103916883587668,0.239968848990389
"ENSG00000153902",454.424426048641,-0.433942953648515,0.266875903421589,-1.62601024702859,0.103947475523632,0.240014428723124
"ENSG00000117281",3.49265312144384,1.41347793249467,0.869364528762221,1.62587486115535,0.103976278913256,0.240058437221056
"ENSG00000255306",2.81112181770938,1.63348417579146,1.00489368258125,1.62552935112057,0.10404981503028,0.240205705856542
"ENSG00000006459",840.675411410898,-0.369801772118474,0.227524468283635,-1.62532748634962,0.1040927977385,0.240282418990296
"ENSG00000178385",381.864952164647,-0.370400036210021,0.227906114077308,-1.62523080045311,0.10411338989076,0.24030743739354
"ENSG00000264968",3.9315622415797,-1.66566135816922,1.02496268080517,-1.6250946394075,0.104142394943858,0.240351867375348
"ENSG00000116668",95.2954901364884,0.511192621518388,0.314622436447447,1.62478120534095,0.104209187126822,0.240483490375002
"ENSG00000229370",2.02915654952389,-2.07596249860312,1.27794478933564,-1.62445397948869,0.104278954614318,0.240621954184972
"ENSG00000169962",25.2318173908046,-1.34839277739545,0.830183059141317,-1.62421138632982,0.10433070159654,0.240718813938373
"ENSG00000198689",625.287590526471,-0.308857246164509,0.190183092265945,-1.62399949693012,0.10437591591635,0.240800584364746
"ENSG00000128340",683.19042480866,0.504322995322403,0.310573231304553,1.62384566501115,0.104408751307942,0.240853783330876
"ENSG00000288792",1.66586567645936,1.91290677353382,1.17817728994688,1.62361538442154,0.104457919984368,0.240928506941973
"ENSG00000289144",130.899754912536,-0.828250742734781,0.510131522371414,-1.62360235823998,0.104460701836837,0.240928506941973
"ENSG00000115840",905.203873916416,-0.218902124602841,0.13486441216964,-1.62312741427659,0.104562170367839,0.241139959875732
"ENSG00000108312",4746.33050123616,-0.262365734026437,0.161673684217952,-1.62281038683292,0.104629944661355,0.241273675273474
"ENSG00000250697",1.98207966154936,-2.17083371133321,1.33785242389101,-1.62262568917696,0.104669445501069,0.241342173964421
"ENSG00000137817",1459.5596754003,0.343648064192268,0.211794326120221,1.62255557307613,0.104684444161926,0.241354169082667
"ENSG00000270765",26.6841174062932,-0.643354114079707,0.396554395806445,-1.6223603139523,0.104726221384535,0.241427895223242
"ENSG00000146700",30.9475676358052,-0.707275460984608,0.436092367514759,-1.62184783241057,0.104835933801086,0.241629622039764
"ENSG00000247092",105.635397084766,0.480050103470006,0.295995755782368,1.62181414460201,0.104843148906323,0.241629622039764
"ENSG00000182621",113.050333619931,-0.494972660532862,0.305187206888015,-1.6218656921438,0.104832108842627,0.241629622039764
"ENSG00000268945",9.42297321810225,-1.06226651684361,0.655012096274203,-1.62175099190675,0.104856675732345,0.241638192874173
"ENSG00000224961",23.0509440032334,-0.56027044429275,0.345493742961158,-1.62165149357202,0.104877990328325,0.24166470704442
"ENSG00000135929",1202.47964467327,-0.414944574330193,0.25593232859259,-1.62130582178514,0.104952067089508,0.241812781902572
"ENSG00000167613",398.111481791648,0.51662908153388,0.318684054038251,1.62113251349523,0.104989222332286,0.241875768711476
"ENSG00000165886",1347.96114069049,-0.639614351038333,0.394665889308245,-1.62064766265822,0.105093224070809,0.242092731316739
"ENSG00000290683",20.52855530754,1.25659230544001,0.77541311237173,1.6205455974255,0.105115127738005,0.2421205499328
"ENSG00000170425",189.236574545561,-0.361995810475077,0.223403420603545,-1.62036825352589,0.105153195169837,0.242185591231117
"ENSG00000162510",7.41095035252286,0.971319125952827,0.59949292469753,1.62023451142964,0.105181910572418,0.242229083078395
"ENSG00000166987",3000.5595784703,-0.245610877957293,0.151607419060291,-1.62004524237445,0.105222558652913,0.242300044633314
"ENSG00000290102",9.12330113056186,-0.901547323326176,0.556568129545319,-1.61983282093907,0.105268193865364,0.242382475912242
"ENSG00000285410",398.647914077464,-0.344042344209722,0.212402782216136,-1.61976383086937,0.105283018612916,0.242393956599048
"ENSG00000214212",32.7300527763649,0.710394733280376,0.438602274745593,1.6196786341166,0.105301328176664,0.242413457511537
"ENSG00000185621",167.548944529385,0.593401742144011,0.366391992149356,1.61958163622233,0.10532217698996,0.24242734429428
"ENSG00000164587",38088.9315240109,-0.449348446820545,0.277451110781877,-1.6195590118715,0.105327040359052,0.24242734429428
"ENSG00000289981",2.04916616721471,2.2311696008454,1.37773823717032,1.61944376707429,0.105351816343385,0.242461718753104
"ENSG00000286219",59.0341215979001,-0.544372097342842,0.336204774413702,-1.61916825331275,0.105411066608448,0.24250746549933
"ENSG00000012223",246.148615830698,1.20746989888581,0.745699843175008,1.61924386861166,0.105394802623627,0.24250746549933
"ENSG00000253506",3.58621563144529,1.34643066365342,0.831549731909001,1.61918236755654,0.105408030645091,0.24250746549933
"ENSG00000161960",193.579110827732,-0.665284197500683,0.410862910739948,-1.61923644142649,0.105396400037908,0.24250746549933
"ENSG00000256690",6.03507641683046,0.893185148765481,0.551730825340013,1.61887845982693,0.105473416310278,0.242628250012728
"ENSG00000070061",806.975714888285,0.436610393672898,0.269723886190824,1.61873091715728,0.105505171677545,0.242678640147481
"ENSG00000116478",1816.20911440365,0.16944619046256,0.104716906543108,1.61813594438837,0.105633303670078,0.242859994636031
"ENSG00000109920",1521.34260929234,0.619969444942593,0.383100839495595,1.61829309943269,0.105599447123135,0.242859994636031
"ENSG00000170291",756.00864295609,0.314291589900286,0.194218718216844,1.61823532142448,0.105611893472332,0.242859994636031
"ENSG00000283458",2.76991281194757,-1.66635458604459,1.02978356836042,-1.61816000686211,0.105628119235777,0.242859994636031
"ENSG00000234948",1.84020035048994,2.42506899161921,1.4986191843106,1.61820228715061,0.105619010130258,0.242859994636031
"ENSG00000269416",18.6612813897898,-0.698731406604112,0.431904756978084,-1.61779048578427,0.105707757484632,0.243008493155629
"ENSG00000279200",2.60344774588932,-1.79829161651867,1.11161914234601,-1.61772278653232,0.105722353017458,0.243019370338785
"ENSG00000259704",9.4467709479668,-1.02822190130218,0.635664663087934,-1.61755397304497,0.105758755106554,0.243059901166967
"ENSG00000160410",1686.65474432853,-0.411473805118635,0.254380964221605,-1.61754951427961,0.105759716706981,0.243059901166967
"ENSG00000226276",1.96893243519051,-2.06013969947162,1.27368333493674,-1.61746616522539,0.105777693472219,0.243078540628211
"ENSG00000142396",222.52931334474,0.578656347580126,0.357769289910441,1.61740083315977,0.105791786018881,0.243088251459352
"ENSG00000105732",803.467153397162,-0.482804680019742,0.298575783170735,-1.61702558356402,0.105872758614313,0.243251623051461
"ENSG00000276337",15.9216207455142,-1.00224630760368,0.619872553830959,-1.61685866136443,0.105908793429824,0.243311725450445
"ENSG00000267002",248.577339979488,0.367005406749172,0.227014197966786,1.61666279041661,0.10595109004403,0.243386200971074
"ENSG00000166197",1406.35614645442,0.305301136834177,0.188866754164915,1.61648956262357,0.105988508229669,0.243449457137269
"ENSG00000182774",193.158443883045,0.538317667605214,0.333039330427762,1.61637866288582,0.106012468703702,0.243481792808157
"ENSG00000179630",163.709201393664,0.586338057879836,0.362766961718357,1.61629398416677,0.106030766880231,0.243501118906436
"ENSG00000169403",423.086963279655,0.485646101934271,0.300490275992503,1.61617909375007,0.106055597489805,0.243535441826482
"ENSG00000114503",1218.33893308463,0.339999979748049,0.210451534131082,1.61557377641294,0.106186497426581,0.243813302618702
"ENSG00000095485",825.645642752858,-0.249896163379604,0.154684454652615,-1.61552215405751,0.106197666692109,0.243816225355838
"ENSG00000225329",3.78502501509666,-1.76014623403601,1.08956818796464,-1.61545303311767,0.106212623495711,0.24382784243979
"ENSG00000120686",1497.89659222062,0.324781659591273,0.20106002581858,1.61534675164287,0.106235624577275,0.243857922548247
"ENSG00000105141",23095.7718254106,-0.475988207551508,0.294754427451094,-1.61486363976834,0.106340227816356,0.244075292781028
"ENSG00000115718",12.0501146740698,0.947203474191781,0.586988554902969,1.61366600128746,0.106599892274562,0.244648490542001
"ENSG00000273189",1.57445467639879,1.83921584196145,1.13987836440657,1.61351938890336,0.106631714349115,0.244698728243214
"ENSG00000228288",198.105449688057,-0.53277759061808,0.330218055259848,-1.61341144777452,0.106655147677411,0.244701556860136
"ENSG00000103257",2258.3830333754,-0.493513676990575,0.30588873006668,-1.61337646170552,0.106662743804887,0.244701556860136
